"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1971461762328457519","Fri Sep 26 06:28:52 +0000 2025","0","termasuk mengirim pasukan penjaga perdamaian. Melalui kehadirannya Presiden Prabowo menegaskan konsistensi Indonesia dalam mendukung penuh perjuangan rakyat Palestina untuk meraih kemerdekaan dan kedaulatan sebagai negara merdeka.","1971461956063449515","","DJPB_SITUBONDO","in","","0","0","0","https://x.com/undefined/status/1971461956063449515","769671720131174400",
"1971461886064591136","Fri Sep 26 06:28:36 +0000 2025","0","Radio Independen Belanda Gelar Siaran 15 Jam untuk Galang Dana Palestina https://t.co/RRGlNWsrow https://t.co/ISycs2EMrv","1971461886064591136","https://pbs.twimg.com/media/G1wKI2aaAAIZpT8.jpg","","in","","0","0","0","https://x.com/undefined/status/1971461886064591136","171833463",
"1970812269765542127","Fri Sep 26 06:28:27 +0000 2025","0","@YusufEkoBudiSa1 @Boediantar4 Klo mau liat asli watak dan otak netizen X liat siapa2 saja yg diikutinya. Ternyata watak asli orang Palestina tidak sekotor dan serusak otakmu.","1971461847892242507","","YusufEkoBudiSa1","in","","0","0","0","https://x.com/undefined/status/1971461847892242507","1509385259447889921",
"1971461668635910203","Fri Sep 26 06:27:44 +0000 2025","2","🇵🇸 Palestina Ajukan Diri Gabung BRICS Dubes Palestina untuk Rusia Abdel Hafiz Nofal: Kami sudah mengajukan aplikasi. Palestina akan ikut sebagai tamu sampai syarat terpenuhi untuk jadi anggota penuh. Belum ada respons resmi. BRICS berdiri 2006 → kini beranggotakan Rusia https://t.co/RVg4tL2Nko","1971461668635910203","https://pbs.twimg.com/media/G1wJ7zfW4AAhAhh.jpg","","in","","2","1","2","https://x.com/undefined/status/1971461668635910203","1909918213355315200",
"1971461504999489917","Fri Sep 26 06:27:05 +0000 2025","4","Berikan jari tengah terhadap pemerintah Israel dan Pemerintah Palestina. Jangan menyalahkan rakyat Israel dan rakyat Palestina. Termasuk untuk para pihak yang mencari nafkah atas nama kemanusiaan perang Israel-Palestina ARENA PERANG https://t.co/x2AHB2LuPg","1971461504999489917","","","in","","0","0","0","https://x.com/undefined/status/1971461504999489917","1447610310529982467",
"1971461166699520093","Fri Sep 26 06:25:44 +0000 2025","1","Lagian aneh dukung palestina tapi juga mendukung penjahat HAM.","1971461166699520093","","","in","","0","1","0","https://x.com/undefined/status/1971461166699520093","1782756857356115968",
"1971460902718410800","Fri Sep 26 06:24:41 +0000 2025","3","Ya mana wowok tau yang dia tau hanya ngomong berapi-api tapi zero esensi. Soal penghapusan segala bentuk penjajahan dimuka bumi aja dia gak paham. Malah blunder dg win win solution. Solusinya itu mengusir zionis israel dari bumi palestina. Gitu aja wowok gak paham.","1971460902718410800","","","in","","0","0","0","https://x.com/undefined/status/1971460902718410800","1624467159861854209",
"1971460661831180629","Fri Sep 26 06:24:26 +0000 2025","0","Bela Palestina? Pasti! Tapi jangan sampe dimanfaatkan penyebar khilafah. Tajamkan literasi digital lapor konten berbahaya blokir propaganda! Bersihkan medsos dari racun!","1971460840252637484","","chanzyeolk","in","","0","0","0","https://x.com/undefined/status/1971460840252637484","1327925913258868738",
"1971460661831180629","Fri Sep 26 06:23:50 +0000 2025","0","Isu Palestina sering disalahgunakan. Aksi bela Palestina dijadikan kuda tunggang buat narasi khilafah atau mati. Itu bkn dkungan itu manipulasi! Jangan mau dipake! https://t.co/cgJvD59NYE","1971460686850179398","https://pbs.twimg.com/media/G1wJDAWasAAL3EV.jpg","chanzyeolk","in","","0","1","0","https://x.com/undefined/status/1971460686850179398","1327925913258868738",
"1971460625940480193","Fri Sep 26 06:23:35 +0000 2025","8","WaWe @WaWe970 #WaWe #ilvocio #Meloni #ricinoscimento #Palestina #Netanyahu #morti #bambini #vergogna https://t.co/hB1YGEksPB","1971460625940480193","https://pbs.twimg.com/media/G1wI_CwXAAAwxem.jpg","","in","","1","1","3","https://x.com/undefined/status/1971460625940480193","1130580193591091208",
"1971459828976591167","Fri Sep 26 06:20:25 +0000 2025","1","Sepatu Pria Original Asli V80 Pria Sneakers Outdoor Lari OOTD Olahraga Running Cowok Laki Laki order sini: https://t.co/XtnNUi2S2z trump jumat israel palestina bcis bekerja tanpa lelah zang jia pabowo pbb ri irak samsung galaxy #zonauang️ #ALD1 #AsiaCupT20 https://t.co/g3NxuN6UMp","1971459828976591167","https://pbs.twimg.com/media/G1wHNcDaAAES06h.jpg","","in","","0","0","0","https://x.com/undefined/status/1971459828976591167","1739311988092858368",
"1971459740199956708","Fri Sep 26 06:20:08 +0000 2025","0","Pernyataannya disampaikan tiga hari setelah Prancis dan negara-negara Barat lainnya secara resmi mengakui Negara Palestina https://t.co/vki1cOAa0u","1971459755693703444","https://pbs.twimg.com/media/G1wIMdIaAAIVjxM.jpg","inilahdotcom","in","","0","0","0","https://x.com/undefined/status/1971459755693703444","46693036",
"1971459740199956708","Fri Sep 26 06:20:04 +0000 2025","0","Perdana Menteri (PM) Isræl Benjamin Nętanyahu mengutuk para pemimpin yang telah mengakui negara Palestina. Kecaman ini disampaikannya saat ia menuju Amerika Serikat pada hari Kamis (25/9) untuk bertemu Presiden AS Donald Trump di Gedung Putih dan berpidato di Majelis Umum PBB https://t.co/71sZ423zrh","1971459740199956708","https://pbs.twimg.com/media/G1wILr4bYAALczf.jpg","","in","","0","1","0","https://x.com/undefined/status/1971459740199956708","46693036",
"1971459731861741655","Fri Sep 26 06:20:02 +0000 2025","3","Innalillahi wa inna ilaihi rajiuun Mengapa Liga Muslim tidak menginstruksikan sholat ghaib dan doa kunut nazillah setiap hari sementara rakyat Gaza dan seluruh Palestina dibom dan dibunuh dengan berbagai cara oleh tentara zionis? Setiap hari. Setiap hari.","1971459731861741655","","","in","","0","0","1","https://x.com/undefined/status/1971459731861741655","273722979",
"1971459721745084811","Fri Sep 26 06:20:00 +0000 2025","0","Palestina Muncul di Peta Inggris Tak akan Membuat Israel Melembek Ini Alasannya https://t.co/169aL71ndw","1971459721745084811","","","in","","0","0","0","https://x.com/undefined/status/1971459721745084811","71436318",
"1971459721640259826","Fri Sep 26 06:20:00 +0000 2025","34","Kesyahidan ganjaran atas perjuangan baik dalam pertahanan selama 8 tahun maupun dalam pertempuran heroik 12 hari juga di Lebanon Gaza serta Palestina. Bangsa-bangsa melalui jihad yang mereka persembahkan terus bertumbuh dan semakin bersinar.","1971459721640259826","","","in","","0","0","9","https://x.com/undefined/status/1971459721640259826","1852669466016137216",
"1971399323729658125","Fri Sep 26 06:17:48 +0000 2025","1","@detikcom Hamas - Ormas bentukan Israhell jd alasan / proxy Israhell invasi ke Palestina Wallahu alam","1971459168172376334","","detikcom","in","","0","2","0","https://x.com/undefined/status/1971459168172376334","1956988493080772608",
"1971459006125498658","Fri Sep 26 06:17:09 +0000 2025","0","Fix kalo mau palestina merdeka pakai tanda tangan ini real punya beliau @prabowo @EmmanuelMacron https://t.co/VWfs7sGtNr","1971459006125498658","https://pbs.twimg.com/media/G1wHhM9b0AEFGEt.jpg","","in","","0","0","0","https://x.com/undefined/status/1971459006125498658","1903446669137686529",
"1971458957534515491","Fri Sep 26 06:16:58 +0000 2025","0","Apakah Roblox Pro Israel? Ketahui Game yang Mendukung Israel dan Palestina https://t.co/55iHjUnVGS","1971458957534515491","","","in","","0","0","0","https://x.com/undefined/status/1971458957534515491","1287642738683342848",
"1971458544798204161","Fri Sep 26 06:15:19 +0000 2025","1","Atas kerja keras petani dan dukungan penuh pemerintah Indonesia berhasil mencapai swasembada beras tonggak penting kedaulatan pangan nasional Bukan hanya memenuhi kebutuhan dalam negeri Indonesia kini juga mampu berbagi dengan dunia termasuk membantu Palestina Repost @kementan https://t.co/TICrBTnaNS","1971458544798204161","https://pbs.twimg.com/media/G1wHGHjaAAEhVgd.jpg","","in","","0","1","0","https://x.com/undefined/status/1971458544798204161","4781178860",
"1971315365444714609","Fri Sep 26 06:15:18 +0000 2025","0","@MemoryF42523 @clashreport Nama Palestina berasal dari Philistia atau Peleshet merujuk pada bangsa Filistin kuno (mungkin dari wilayah Aegean/Yunani). Catatan paling awal dari Mesir sekitar abad 12 SM (era Ramses II/III). Herodotus (abad 5 SM) menggunakan Palaistinê . Romawi meresmikan Syria","1971458540717105160","","MemoryF42523","in","","0","0","0","https://x.com/undefined/status/1971458540717105160","1720665183188922368",
"1971458476540035143","Fri Sep 26 06:15:03 +0000 2025","13","Pemimpin Palestina mengecam Hamas atas serangan 7 Oktober 2023. Mahmud Abbas tegaskan tindakan Hamas tidak mewakili Palestina. ~kenapa kalo kita yg ngecam Hamas malah dibilang zionis?","1971458476540035143","","","in","","0","3","9","https://x.com/undefined/status/1971458476540035143","33456112",
"1971353535641182446","Fri Sep 26 06:14:43 +0000 2025","0","@tukangpermaks @Piyusaja2 @prabowo Palestina tahun blm ada boy itu disebut cuma nama daerah nya Palestina deklarasi 15 November 1988 oleh Yasser Arafat klo Israel sdh ada disana 4000thn yg lalu klo tau raja Daud raja Salomo/Sulaiman dsb itu raja2 Israel bukan raja Palestina ","1971458394029764642","","tukangpermaks","in","","0","2","0","https://x.com/undefined/status/1971458394029764642","1626566137092665344",
"1971458323708092741","Fri Sep 26 06:14:26 +0000 2025","0","Komisi I DPR harap pemerintah tindaklanjuti solusi dua negara demi Palestina. https://t.co/65aNvMkgKH","1971458323708092741","https://pbs.twimg.com/media/G1wGcALagAAc9sS.jpg","","in","","0","1","0","https://x.com/undefined/status/1971458323708092741","1919298297614983168",
"1971159915810222553","Fri Sep 26 06:14:14 +0000 2025","30","@Piyusaja2 @prabowo NEGARA PALESTINA ADALAH NEGARA YG BERDAULAT SEDANGKAN ISRAEL ADALAH PENJAJAH / TERORIS YG INGIN MEREBUT KEKUASAAN DARI TANGAN RAKYAT NEGARA PALESTINA...","1971458273103753216","","Piyusaja2","in","","0","1","3","https://x.com/undefined/status/1971458273103753216","1788044352884977664",
"1971458043369095551","Fri Sep 26 06:13:20 +0000 2025","10","Berperan Sebagai Jembatan Perdamaian Demokrat Dorong Presiden Prabowo Pidato Soal Kemerdekaan Palestina di Sidang Umum PBB Kehadiran Presiden Prabowo di Sidang Umum PBB momentum strategis menunjukkan kepemimpinan di tingkat global. Isu kemerdekaan Palestina harus menjadi https://t.co/DKib20YtGj","1971458043369095551","https://pbs.twimg.com/media/G1wGpIragAAHCrV.jpg","","in","","0","0","3","https://x.com/undefined/status/1971458043369095551","248199104",
"1971458016492048671","Fri Sep 26 06:13:13 +0000 2025","0","Pernyataan saya yang secara resmi mengakui Negara Palestina","1971458016492048671","","","in","","0","0","0","https://x.com/undefined/status/1971458016492048671","708984253715886080",
"1971399323729658125","Fri Sep 26 06:13:04 +0000 2025","12","@detikcom Jadi Palestina punya tentara nasional sendiri kah? krn punya presiden berarti punya lembaga juga yg komplit seperti sebuah negara merdeka atau presiden Mahmoud Abbas ini cuma Gubernur jendral aja yg ditempatkan oleh penjajah utk mengatur wilayah jajahan","1971457976834965904","","detikcom","in","","1","2","2","https://x.com/undefined/status/1971457976834965904","734341618476552196",
"1971457854172533185","Fri Sep 26 06:12:35 +0000 2025","12","Hamas malah bilang siap untuk menyerahkan senjata demi pengakuan kedaulatan. Cuma jangan kejadian PLO abis Camp David lagi. Palestina ngga diakui. Siapa yang dilucuti terserah Israel. Makanya penting pasukan Prabowo ada di sana. Apalagi tetangga Palestina brengsek semua.","1971457854172533185","","","in","","0","2","7","https://x.com/undefined/status/1971457854172533185","185320244",
"1970639307322044656","Fri Sep 26 06:12:30 +0000 2025","1","@namira0109 @BpTrisaka kita tetap bersama yang tegas menyuaeakan palestina","1971457833431670928","","namira0109","in","","0","0","0","https://x.com/undefined/status/1971457833431670928","1886222603276419072",
"1971181401413460242","Fri Sep 26 06:09:47 +0000 2025","0","@gustavssondhela Pak segera pulang pak kasihan rakyatmu sekarat keracunan kabarnya ada yang - Sabotase - sengaja - bodoh Dll Gak usah mikir Palestina mau disumbang apa biarin saja.","1971457153690145260","","gustavssondhela","in","","0","1","0","https://x.com/undefined/status/1971457153690145260","118992089",
"1971454285503398170","Fri Sep 26 06:08:50 +0000 2025","1","@nonton_radio Udah beberapa kali demo besar Palestina disini yang paling besar pas di Monas","1971456913725616595","","nonton_radio","in","","0","1","0","https://x.com/undefined/status/1971456913725616595","1247563241988841473",
"1971456629251223613","Fri Sep 26 06:07:42 +0000 2025","0","Inggris Perbarui Peta Resmi Palestina Pasca Pengakuan Negara Dukung Solusi Dua Negara https://t.co/h0ImvaiWqQ https://t.co/zxMakh1yWB","1971456629251223613","https://pbs.twimg.com/media/G1wFWzaaAAcWCkW.jpg","","in","","0","0","0","https://x.com/undefined/status/1971456629251223613","502140136",
"1971449620967641424","Fri Sep 26 06:07:09 +0000 2025","2","@RestyeCayah Kadang bingung dgn yg suka bernarasi seolah negara arab itu cuek dgn penderitaan rakyat palestina..? Padahal klo tau dalemnya kita akan malu kita cm koar2 tp mereka org2 Arab tdk dgn koar2 memberikan bantuan dan suaka hingga Sprt warganya sendiri.","1971456488729403841","","RestyeCayah","in","","0","1","0","https://x.com/undefined/status/1971456488729403841","1703670621622710272",
"1971248939644092440","Fri Sep 26 06:06:42 +0000 2025","0","@somexthread Tenang saudara2 pokoknya kalo Israel g mengakui Palestina Indonesia g mengakui ada tanah rakyat ayooo rampoookkk tanah rakyat ","1971456376192028960","","somexthread","in","","0","0","0","https://x.com/undefined/status/1971456376192028960","1679765350798196736",
"1971455640217485593","Fri Sep 26 06:03:47 +0000 2025","0","Semasa Jepang tidak berdaya untuk mengakui Palestina akun buzzer Cina pada kegirangan . Menyinggung kejahatan perang yang mereka anggap pernah dilakukan Jepang. Padahal semasa saat ini pun mereka tidak lebih baik dari Jepang. #FreeUyghur #FreeTibet","1971455640217485593","","","in","","0","1","0","https://x.com/undefined/status/1971455640217485593","163785089",
"1971444183631265891","Fri Sep 26 06:03:06 +0000 2025","4","@kodosunofficial Tambah Lebanon dan palestina gaza","1971455467814842615","","kodosunofficial","in","","0","1","0","https://x.com/undefined/status/1971455467814842615","1886581890498662400",
"1970374802516123732","Fri Sep 26 06:02:00 +0000 2025","0","@mainbattletankk @PapihXx @pandunus_tara @_BangFu di menangkan oleh bangsa filistin dan dinamai syria palestina oleh org romawi setelah menaklukan org yahudi jd sejak dulu abad ke 7 M penduduk palestinian itu campur2 dr berbagai etnis (kanaan filistin yahudi romawi bizantium) dll","1971455191619895743","","MDvianto","in","","1","1","0","https://x.com/undefined/status/1971455191619895743","434872357",
"1971455178877378822","Fri Sep 26 06:01:57 +0000 2025","13","Presiden Kolombia Gustavo Petro dengan tegas mengecam kegagalan PBB dalam menghentikan genosida di Gaza. Ia menyerukan dunia untuk bertindak tegas menghukum pelaku dan melindungi rakyat Palestina. Kritik keras juga dilayangkan pada Presiden AS Donald Trump yang dianggap https://t.co/HK2Npe61sJ","1971455178877378822","https://pbs.twimg.com/media/G1wEA81WAAAr6MR.jpg","","in","","0","0","4","https://x.com/undefined/status/1971455178877378822","47596019",
"1971425802701906006","Fri Sep 26 06:01:10 +0000 2025","11","@tanyarlfes Jir mudah bener lempar label ya skrg. Liberal yg kek gmn dah? Saya liberal dan saya pro palestina","1971454981703336153","","tanyarlfes","in","","0","0","1","https://x.com/undefined/status/1971454981703336153","1952244785399705600",
"1971454932629807364","Fri Sep 26 06:00:58 +0000 2025","0","Video Donald Trump Viral di PBB Sindir Negara Pendukung Palestina: Benarkah Sikapnya Disebut Jadi Hadiah untuk Hamas? https://t.co/xvijRu91mV","1971454932629807364","","","in","","0","0","0","https://x.com/undefined/status/1971454932629807364","1404018642",
"1971454690253733942","Fri Sep 26 06:00:00 +0000 2025","2","Badan Amil Zakat Nasional (Baznas) RI bersama lembaga kemanusiaan asal Mesir Mishr Al Kheir kembali mengirimkan 14 truk logistik berisi 20 ribu karton bantuan untuk masyarakat Gaza Palestina. https://t.co/8o5GDOEKY4","1971454690253733942","","","in","","0","0","0","https://x.com/undefined/status/1971454690253733942","1173853316511485952",
"1970778558151954726","Fri Sep 26 05:59:19 +0000 2025","0","@dlasthalobearer Tanah yg didiami Palestina sekarang adalah milik leluhurnya bangsa Israel. Buktinya Masjid Al-Aqsa dibangun di atas reruntuhan Bait Allah.","1971454516441776347","","GariiMitchell","in","","0","0","0","https://x.com/undefined/status/1971454516441776347","143345585",
"1970374802516123732","Fri Sep 26 05:59:16 +0000 2025","0","@mainbattletankk @PapihXx @pandunus_tara @_BangFu palestinian/org asli yg menduduki tanah palestina dr zaman kuno dulu tanah ini di tempati oleh 3 suku/bangsa yaitu suku semit bangsa filistin dan bangsa ibrani (israel kuno) nah filistin dan ibrani ini saling bersentuhan trs zaman romawi mereka sempet berperang trs-","1971454503083008310","","mainbattletankk","in","","1","1","0","https://x.com/undefined/status/1971454503083008310","434872357",
"1971454478785315065","Fri Sep 26 05:59:10 +0000 2025","0","Mbaknya brdiri paling dpn deh mbak kasih cth berani lawan israel dan amrik sekaligus. Galang negara2 yg brsedia total war Klo udh brhasil palestina merdeka pulang sini ceritain Jgn cuma enteng ngetik total war sambil nyesep matcha dan makan seblak nih ya awas nih Ava pink aneh","1971454478785315065","","","in","","0","0","0","https://x.com/undefined/status/1971454478785315065","1536518340",
"1971454080821415946","Fri Sep 26 05:57:35 +0000 2025","0","Palestina ga mungkin dibikin jadi negara pasifis ada ada aja Mahmoud Abbas ini.","1971454080821415946","","","in","","0","0","0","https://x.com/undefined/status/1971454080821415946","1238786114573316096",
"1971453803691114543","Fri Sep 26 05:56:29 +0000 2025","28","Ini tanggapan pada pidato @prabowo yg perlu didengarkan. Biar Indonesia nggak semaunya sendiri mengatasnamakan Palestina. https://t.co/IJssRnch57","1971453803691114543","https://pbs.twimg.com/media/G1wCyUfaoAEsT8d.jpg","","in","","0","0","18","https://x.com/undefined/status/1971453803691114543","1317479638487068674",
"1971236739022029077","Fri Sep 26 05:54:57 +0000 2025","19","@LembagaKERIS Ud bener kok. Peran hamas cukup selesai sampai Palestina merdeka. Setelah itu Angkatan Bersenjata dibuat dalam kerangka negara secara profesional (bukan politik). Saya yakin hamas pun setuju.","1971453417278321107","","LembagaKERIS","in","","0","0","4","https://x.com/undefined/status/1971453417278321107","1665516241258450944",
"1971198207561695408","Fri Sep 26 05:54:34 +0000 2025","4","@PartaiSocmed @prabowo Di PBB pidato gagah berani bela palestina Pulangnya Berani gak bela Konstitusi dan Hukum RI: #AdiliJokowi #MakzulkanGibran #GantiKapolri #BubarkanDPR Berantas: KKN Mafia Impor Mafia Tambang Mafia Tanah dll Mafia BEM SI BEM UI BEM ITB BEM UGM Forum Purnawirawan TNI https://t.co/boSO0Fj4mF","1971453320419275112","https://pbs.twimg.com/media/G1wCWOJaAAEhi7t.jpg","PartaiSocmed","in","","0","4","2","https://x.com/undefined/status/1971453320419275112","1933320446814109696",
"1971452669681385601","Fri Sep 26 05:51:58 +0000 2025","0","Keren tegas lugas berani. Tidak dukun 2 negara di tanah Palestina https://t.co/jK09Qx0Xrk","1971452669681385601","https://pbs.twimg.com/ext_tw_video_thumb/1971452612886265857/pu/img/S5OiXodcYoAw3MIW.jpg","","in","","0","0","0","https://x.com/undefined/status/1971452669681385601","1606082636417757184",
"1971452463447408922","Fri Sep 26 05:51:09 +0000 2025","0","Presiden AS Donald Trump buka suara soal konflik Palestina dan Isr*el di Gaza. Ia mengatakan telah berdiskusi dengan semua pemimpin di Timur Tengah serta Perdana Menteri Israel Benjamin Netanyahu. Hal itu disampaikan Trump sebelum ia menandatangi surat perjanjian dengan TikTok https://t.co/NfDsMfQNln","1971452463447408922","https://pbs.twimg.com/amplify_video_thumb/1971449990292901888/img/IrqSrM_DNDw3zVyl.jpg","","in","","0","0","0","https://x.com/undefined/status/1971452463447408922","46693036",
"1971452171867795693","Fri Sep 26 05:50:00 +0000 2025","0","Inggris Akhirnya Cantumkan Negara Palestina di Peta Dubes Indonesia: Tak Beri Perubahan Banyak https://t.co/aJTq67yfrA","1971452171867795693","","","in","","0","1","1","https://x.com/undefined/status/1971452171867795693","71436318",
"1971422764725866805","Fri Sep 26 05:49:05 +0000 2025","1","@RagilSemar Mereka pelaku genosida bangsa: Indian Aborigin Palestina.","1971451942128975952","","RagilSemar","in","","0","0","0","https://x.com/undefined/status/1971451942128975952","1447863107561287687",
"1971451694560182554","Fri Sep 26 05:48:06 +0000 2025","0","Warga negara hanyalah angka dan statistik Seperti israhell menganggap warga Palestina hanyalah angka Angka2 korban perang","1971451694560182554","","","in","","0","0","0","https://x.com/undefined/status/1971451694560182554","402054952",
"1971017763964776655","Fri Sep 26 05:46:16 +0000 2025","0","@realfedinuril Nahhhh itu juga yg buat gue berpikir. Berarti dia mengakui kalo Israel itu sebuah negara. Pdhal itu jelas2 tanahnya Palestina. Ngelawak sih","1971451231626535365","","realfedinuril","in","","0","0","0","https://x.com/undefined/status/1971451231626535365","1603536276136685569",
"1971382333321384268","Fri Sep 26 05:45:17 +0000 2025","1","@BarisanOpOsisi @prabowo Sayangnya dia bersahabat dan pernah ditampung oleh raja jordania yg ber-ibu orang Inggris yg diduga yahudi. Lihat saja posisi sikap Jordania dalam konflik Palestina.","1971450985416700091","","BarisanOpOsisi","in","","0","0","0","https://x.com/undefined/status/1971450985416700091","2930215908",
"1971450478472077411","Fri Sep 26 05:43:16 +0000 2025","0","Sekitar 700.000 warga Palestina telah mengungsi dari Gaza City saat pasukan Israel memperkuat serangan darat dan udara mereka terhadap pusat perkotaan terbesar di daerah kantong tersebut demikian disampaikan militer Israel pada Kamis (25/9) https://t.co/7m59nFPJdm https://t.co/HJLTGMCYyq","1971450478472077411","https://pbs.twimg.com/media/G1v_nFNaAAwqAr9.jpg","","in","","0","1","0","https://x.com/undefined/status/1971450478472077411","3271146871",
"1971450451087458399","Fri Sep 26 05:43:09 +0000 2025","0","Mungkin Penasehat Palestina pak Prabowo itu Abu Janda Al Boliwoody","1971450451087458399","","","in","","0","0","2","https://x.com/undefined/status/1971450451087458399","351134369",
"1971450243893035291","Fri Sep 26 05:42:20 +0000 2025","2","Aku yg junatan biasanya doa buat kesehatan dan rejeki sekeluarga plus palestina eh tadi ketambahan buat nurunin hujan di sby nawar pula buat datengin mendung aja huhuhuuu sepanas itu surabaya","1971450243893035291","","","in","","0","0","0","https://x.com/undefined/status/1971450243893035291","760906316944596992",
"1971450241644888175","Fri Sep 26 05:42:20 +0000 2025","10","Jihat sendiri ke Palestina nggak usah ajak-ajak. Sistem khilafah tidak cocok untuk negara demokrasi seperti Indonesia. https://t.co/c1VVMUsop7","1971450241644888175","https://pbs.twimg.com/media/G1v_i_HbUAAKVmM.jpg","","in","","0","1","2","https://x.com/undefined/status/1971450241644888175","938664737369341952",
"1971450064305541389","Fri Sep 26 05:41:37 +0000 2025","0","Eks Intel Saudi: Hanya Trump yang Bisa Tekan Israel Akhiri Genosida di Palestina https://t.co/YaYkvBcsPW","1971450064305541389","","","in","","0","0","0","https://x.com/undefined/status/1971450064305541389","1611693874933792768",
"1970832823704498379","Fri Sep 26 05:40:46 +0000 2025","0","@Naila_Ayad Palestina Merdeka!!!","1971449850572177581","","Naila_Ayad","in","","0","0","0","https://x.com/undefined/status/1971449850572177581","781667618381901824",
"1971448840550244396","Fri Sep 26 05:36:45 +0000 2025","18","Begini ini kalau orang tidak berilmu ngomong. Dikira Palestina negara muslim. Kalau dibilang dungu katanya orang ini ustaz sekaligus cendekiawan muslim. Kalau dibilang cendekiawan tapi kok dungu. Yuk open donasi!!!","1971448840550244396","","","in","","0","9","0","https://x.com/undefined/status/1971448840550244396","1363108375123255299",
"1971448713039286355","Fri Sep 26 05:36:15 +0000 2025","0","Keputusan ini diumumkan Presiden Microsoft Brad Smith melalui blog resmi perusahaan. Ia menyatakan pihaknya telah menghentikan dan menonaktifkan sejumlah layanan untuk salah satu unit di bawah Kementerian Pertahanan Israel. https://t.co/xzNhCWxrtw","1971448713039286355","","","in","","0","0","0","https://x.com/undefined/status/1971448713039286355","68930552",
"1970812269765542127","Fri Sep 26 05:35:26 +0000 2025","0","@Boediantar4 TOLOL. Saudi dulu difitnah ga bantu apa2. Sekalinya diliatin Pengungsi Palestina ditampung di kompleks bersih kartu GRATIS BELANJA &amp; SEKOLAH. Lgsg pada diem tuh Guardian Times Al-Jazeera dll. Raja Saudi bantu 10Trilyun aja ga perlu koar2 media kyk pejabat Indonesia yg norak2.","1971448506692046934","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1971448506692046934","1509411039187718147",
"1971372315255636042","Fri Sep 26 05:34:52 +0000 2025","1","@rudysirwi @Just_mushlih Cendekiawan muslim tapi totally illiterate tentang masalah Palestina.","1971448364614197700","","rudysirwi","in","","0","0","0","https://x.com/undefined/status/1971448364614197700","1363108375123255299",
"1971210139345756361","Fri Sep 26 05:34:49 +0000 2025","0","@sandfiere70 @LembagaKERIS ngomong gini palestina aja mendukung 2SS yang ga mendukung cuma Iran dan Israel doang mau nyembah Iran?","1971448353243414996","","sandfiere70","in","","0","0","0","https://x.com/undefined/status/1971448353243414996","1650356405197746176",
"1971372315255636042","Fri Sep 26 05:34:15 +0000 2025","6","@Just_mushlih Ustaz + cendekiawan muslim tetapi ternyata dungunya ga ketulungan. Ga paham masalah Palestina ngomong asal kilapah. Bisa² disampluk umat Kristiani &amp; Yahudi Palestina.","1971448208829407382","","Just_mushlih","in","","0","3","0","https://x.com/undefined/status/1971448208829407382","1363108375123255299",
"1971201813593636921","Fri Sep 26 05:34:09 +0000 2025","4","@tvOneNews Manusia Ibliss bajingan pembunuh umat manusia di palestina . Semoga terkutuk dimanpun berada....!!!","1971448182942171357","","tvOneNews","in","","0","1","0","https://x.com/undefined/status/1971448182942171357","3546875834",
"1971236739022029077","Fri Sep 26 05:33:27 +0000 2025","0","@LembagaKERIS Ane dukung PFLP 100% Palestina merdeka","1971448008572273127","","LembagaKERIS","in","","0","0","0","https://x.com/undefined/status/1971448008572273127","1189132129",
"1971378058180604047","Fri Sep 26 05:32:52 +0000 2025","0","@m_mirah Sy mungkin cm ditanya km bandel amat di dunia maen layangan trus.. .. Klw pemimpin dunia Kalean diem aja mereka membunuh anak2 palestina ?( sambil batang puun klapa sampe ke punggungnya)...lu rasain pade nanti... ","1971447859359916124","","m_mirah","in","","0","1","0","https://x.com/undefined/status/1971447859359916124","747053095125815298",
"1971447649611219287","Fri Sep 26 05:32:02 +0000 2025","0","Wakil Ketua Komisi I DPR RI: Indonesia Konsisten Dukung Solusi Dua Negara untuk Palestina https://t.co/W9aXP2Gx2X","1971447649611219287","","","in","","0","0","0","https://x.com/undefined/status/1971447649611219287","1722628603287117824",
"1971353535641182446","Fri Sep 26 05:31:43 +0000 2025","0","@tukangpermaks @Piyusaja2 @prabowo Mana ada negara Palestina kocak loh","1971447573870411876","","tukangpermaks","in","","0","3","0","https://x.com/undefined/status/1971447573870411876","1728656517384253440",
"1971446383682125896","Fri Sep 26 05:27:00 +0000 2025","7","Menlu Saudi Pangeran Faisal memperingatkan Trump tentang aneksasi Tepi Barat dan mengumumkan dukungan finansial 90 juta dolar untuk Palestina. Via: @detikHikmah https://t.co/Cy5PrQvN51","1971446383682125896","","","in","","0","0","2","https://x.com/undefined/status/1971446383682125896","69183155",
"1971097439953105366","Fri Sep 26 05:26:29 +0000 2025","0","@SprinterExpres0 Yang anda lakukan selama ini terhadap Palestina apa???? Cek dirimu dimna sebelum 7 Oktober 🇮🇱","1971446255919432108","","SprinterExpres0","in","","0","0","0","https://x.com/undefined/status/1971446255919432108","1706134120685015040",
